~start_node_labels,~start_node_property_name,~relationship_type,~end_node_labels,~end_node_property_name,count,start_node_counts,end_node_counts
GENE,AKT1,PHOSPHORYLATION,GENE,AKT1,2,2,2
GENE,ALK,ACTIVATION,GENE,KRAS,3,10,10
GENE,ALK,ACTIVATION,GENE,PIK3CA,4,10,9
GENE,ALK,PHOSPHORYLATION,GENE,PIK3CA,3,10,9
GENE,BRAF,PHOSPHORYLATION,GENE,BRAF,2,10,10
GENE,BRAF,PHOSPHORYLATION,GENE,MEK,3,10,4
GENE,EGFR,ACTIVATION,GENE,BRAF,3,10,10
GENE,EGFR,ACTIVATION,GENE,KRAS,8,10,10
GENE,EGFR,ACTIVATION,GENE,PIK3CA,6,10,9
GENE,EGFR,BINDING_ASSOCIATION,GENE,EGFR,3,10,10
GENE,EGFR,MUTATION,GENE,EGFR,2,10,10
GENE,EGFR,PHOSPHORYLATION,GENE,BRAF,3,10,10
GENE,EGFR,PHOSPHORYLATION,GENE,EGFR,4,10,10
GENE,EGFR,PHOSPHORYLATION,GENE,PIK3CA,4,10,9
GENE,ERBB2,MUTATION,GENE,ERBB2,2,2,2
GENE,HER2,ACTIVATION,GENE,KRAS,2,5,10
GENE,HER2,ACTIVATION,GENE,PIK3CA,3,5,9
GENE,HER2,PHOSPHORYLATION,GENE,PIK3CA,2,5,9
GENE,KRAS,ACTIVATION,GENE,BRAF,8,10,10
GENE,KRAS,ACTIVATION,GENE,PIK3CA,4,10,9
GENE,KRAS,BINDING_ASSOCIATION,GENE,BRAF,2,10,10
GENE,KRAS,BINDING_ASSOCIATION,GENE,KRAS,3,10,10
GENE,KRAS,MUTATION,GENE,KRAS,3,10,10
GENE,KRAS,PHOSPHORYLATION,GENE,BRAF,2,10,10
GENE,KRAS,PHOSPHORYLATION,GENE,PIK3CA,2,10,9
GENE,MAPK1,PHOSPHORYLATION,GENE,MAPK1,2,1,1
GENE,MET,ACTIVATION,GENE,KRAS,4,9,10
GENE,MET,ACTIVATION,GENE,PIK3CA,6,9,9
GENE,MET,BINDING_ASSOCIATION,GENE,MET,2,9,9
GENE,MET,PHOSPHORYLATION,GENE,PIK3CA,3,9,9
GENE,NRAS,MUTATION,GENE,NRAS,2,3,3
GENE,PIK3CA,ACTIVATION,GENE,AKT1,2,9,2
GENE,PIK3CA,BINDING_ASSOCIATION,GENE,PIK3CA,3,9,9
GENE,PIK3CA,MUTATION,GENE,PIK3CA,2,9,9
GENE,PTEN,DEPHOSPHORYLATION,GENE,PIK3CA,2,7,9
GENE,RET,ACTIVATION,GENE,PIK3CA,3,6,9
GENE,RET,BINDING_ASSOCIATION,GENE,RET,2,6,6
GENE,RET,PHOSPHORYLATION,GENE,PIK3CA,3,6,9
GENE,ROS1,ACTIVATION,GENE,KRAS,3,8,10
GENE,ROS1,ACTIVATION,GENE,PIK3CA,3,8,9
GENE,ROS1,PHOSPHORYLATION,GENE,PIK3CA,2,8,9
GENE,TP53,ACETYLATION,GENE,TP53,2,9,9
GENE,TP53,METHYLATION,GENE,TP53,2,9,9
GENE,TP53,MUTATION,GENE,TP53,2,9,9
GENE,TP53,PHOSPHORYLATION,GENE,TP53,3,9,9
GENE,TP53,UBIQUITINATION,GENE,TP53,3,9,9
